24.820297241210938,518.6810302734375
24.820297241210938,518.6810302734375
32.88615798950195,516.9935913085938
45.14177703857422,524.3082885742188
56.123653411865234,528.0296630859375
71.7381591796875,549.4552001953125
75.22368621826172,539.2591552734375
77.0194091796875,539.9935302734375
96.9867172241211,195.65036010742188
143.19142150878906,597.9220581054688
168.794677734375,81.47885131835938
177.51507568359375,153.852783203125
181.68516540527344,345.6265563964844
184.66207885742188,147.28623962402344
185.4418487548828,156.05545043945312
194.66763305664062,154.38226318359375
196.4246368408203,510.1760559082031
199.73739624023438,130.92349243164062
200.2093505859375,153.25131225585938
216.0377960205078,174.4535369873047
217.73904418945312,62.071258544921875
218.75119018554688,536.6421508789062
224.0036163330078,65.5573959350586
224.0036163330078,65.5573959350586
224.42991638183594,78.55091857910156
225.84417724609375,91.71124267578125
228.5994415283203,146.10879516601562
228.5994415283203,146.10879516601562
229.24667358398438,548.3800659179688
229.2930908203125,553.2180786132812
230.559326171875,568.3331909179688
231.0469970703125,557.992919921875
231.32981872558594,441.000732421875
232.95944213867188,542.4192504882812
233.61814880371094,804.0744018554688
234.0223846435547,99.950927734375
235.59544372558594,808.8247680664062
235.59544372558594,808.8247680664062
238.35614013671875,564.3798217773438
242.26522827148438,39.68694305419922
242.8060302734375,98.8180160522461
242.88221740722656,553.8439331054688
242.88221740722656,553.8439331054688
243.2003936767578,93.40911102294922
245.78929138183594,41.60285949707031
247.17665100097656,94.42057037353516
247.7034149169922,76.50663757324219
248.1162872314453,71.4369888305664
249.33128356933594,115.39696502685547
250.23974609375,99.8322525024414
251.12144470214844,561.5267333984375
251.5366668701172,580.9570922851562
256.77197265625,61.735923767089844
259.7073059082031,576.98828125
264.4466247558594,118.20272064208984
264.5478210449219,568.7764282226562
265.5120544433594,134.74856567382812
265.8931884765625,129.2288360595703
267.9934387207031,101.29239654541016
270.39813232421875,59.84968566894531
271.55340576171875,571.4750366210938
271.8288879394531,40.507659912109375
272.1633605957031,579.7977905273438
273.04718017578125,108.73489379882812
274.316162109375,142.66529846191406
276.5302734375,119.96771240234375
278.6038818359375,95.24624633789062
281.5856018066406,535.5219116210938
284.4832458496094,126.43144226074219
285.3080749511719,504.68634033203125
285.3080749511719,504.68634033203125
286.068359375,576.1068115234375
290.35076904296875,428.7677917480469
293.60162353515625,116.51890563964844
294.0285949707031,108.36599731445312
295.24456787109375,592.0448608398438
295.7768859863281,161.6365966796875
299.92559814453125,136.1053466796875
300.4568786621094,173.94554138183594
307.5048828125,541.9850463867188
310.7774963378906,531.3211059570312
328.826416015625,133.07366943359375
329.2585144042969,527.2203979492188
335.4368591308594,593.8853759765625
341.64788818359375,561.1875
345.2656555175781,128.6140594482422
345.52911376953125,516.319580078125
345.52911376953125,516.319580078125
351.3345642089844,514.2300415039062
355.68597412109375,537.0027465820312
356.20098876953125,104.03199005126953
357.88604736328125,79.78799438476562
358.72222900390625,561.6030883789062
359.7669372558594,508.366943359375
361.6927795410156,530.4307250976562
363.36669921875,134.34303283691406
366.1773986816406,593.8283081054688
369.1446533203125,550.3793334960938
369.64990234375,553.0028686523438
370.6914978027344,510.8741455078125
374.2342834472656,63.855464935302734
377.41851806640625,62.11439514160156
377.8919677734375,510.4595947265625
378.2975769042969,588.8311157226562
382.6999816894531,555.2200927734375
389.0477600097656,116.85029602050781
391.7751159667969,94.91842651367188
393.14996337890625,510.96722412109375
394.71356201171875,68.61428833007812
394.7638854980469,517.06201171875
394.96771240234375,78.808349609375
394.96771240234375,78.808349609375
396.33807373046875,127.8121566772461
397.644775390625,513.4172973632812
399.76275634765625,233.39598083496094
401.97149658203125,510.5843505859375
402.8115539550781,251.30862426757812
402.8192443847656,108.83135986328125
405.6255187988281,516.7177734375
408.47637939453125,242.50135803222656
413.3430480957031,81.37504577636719
413.7694091796875,47.811519622802734
418.0799255371094,520.0411376953125
418.4768371582031,118.43133544921875
418.840576171875,74.16089630126953
421.6166076660156,552.2003784179688
423.5914611816406,131.3427276611328
423.89178466796875,523.3065795898438
424.6184997558594,486.82257080078125
436.0146789550781,427.6770324707031
436.02215576171875,456.7878112792969
436.2580261230469,105.16541290283203
441.0809326171875,127.31486511230469
443.5388488769531,80.05805969238281
447.6000671386719,122.12361145019531
456.10992431640625,84.3139877319336
464.0765380859375,487.96160888671875
471.34271240234375,111.20348358154297
478.3038024902344,87.59785461425781
481.11578369140625,546.1436767578125
508.3052673339844,506.753662109375
511.1466064453125,515.5353393554688
512.6647338867188,523.8545532226562
514.5571899414062,555.5851440429688
519.3201293945312,556.4168701171875
522.2759399414062,320.07171630859375
522.565673828125,524.6416625976562
525.710693359375,481.2960205078125
530.869873046875,520.0419311523438
560.4054565429688,163.09210205078125
562.6436157226562,417.9427490234375
567.7925415039062,439.23687744140625
577.534912109375,564.0452270507812
581.619140625,159.18572998046875
587.6574096679688,409.4396057128906
591.05615234375,153.12158203125
595.8482055664062,472.58074951171875
608.3885498046875,168.6990509033203
608.9180297851562,581.47265625
611.69384765625,160.49676513671875
615.3076782226562,520.7157592773438
617.7132568359375,173.28414916992188
627.9639282226562,180.50051879882812
630.6484375,207.5651092529297
644.3915405273438,600.3148193359375
