561.7943725585938,464.7528381347656
568.7738647460938,281.15814208984375
575.7026977539062,473.5116882324219
577.903076171875,201.8307647705078
581.5650024414062,587.275390625
581.7845458984375,569.1016235351562
582.0007934570312,273.762939453125
588.7102661132812,288.9394836425781
594.251708984375,286.58331298828125
600.6177368164062,494.9178771972656
610.7005004882812,287.1408996582031
610.908935546875,289.5190124511719
622.56201171875,615.6821899414062
624.0086059570312,281.6058044433594
631.3631591796875,449.3053283691406
632.9880981445312,281.8451843261719
650.1842041015625,295.7124938964844
684.9862060546875,514.345458984375
685.4422607421875,399.2459716796875
691.8306884765625,400.9642639160156
691.8306884765625,400.9642639160156
693.9033203125,472.4783935546875
695.5812377929688,407.6096496582031
696.0346069335938,594.979736328125
697.5646362304688,473.6908264160156
697.8781127929688,386.4103698730469
698.1484375,294.34588623046875
698.1484375,294.34588623046875
698.2997436523438,465.6044006347656
701.105224609375,388.27825927734375
702.0279541015625,415.692626953125
707.5474243164062,509.91265869140625
707.5474243164062,509.91265869140625
707.6277465820312,622.65771484375
707.6463012695312,460.1612854003906
707.8822021484375,415.5584716796875
708.609130859375,474.4201965332031
709.40234375,457.3720703125
711.2044067382812,408.8653869628906
711.3807373046875,620.392822265625
711.7955932617188,462.850830078125
713.4269409179688,381.0623474121094
713.846923828125,452.2455749511719
714.4025268554688,507.6689758300781
714.5343627929688,623.5731811523438
714.6790161132812,397.5379333496094
714.6790161132812,397.5379333496094
716.5618896484375,453.9378356933594
717.3820190429688,450.7024841308594
720.3875122070312,454.9167785644531
725.1210327148438,647.7749633789062
728.0372314453125,610.2500610351562
729.1981811523438,421.0875549316406
730.410400390625,607.7703857421875
730.8731079101562,624.0137329101562
731.98779296875,382.8262634277344
732.4518432617188,632.5877075195312
733.226318359375,611.6223754882812
734.8225708007812,395.7383728027344
734.8225708007812,395.7383728027344
737.812744140625,620.4830322265625
737.9351806640625,655.1851196289062
738.0490112304688,630.2338256835938
739.1577758789062,577.8180541992188
740.3692626953125,651.480712890625
740.5578002929688,442.3722229003906
740.7515258789062,641.5657958984375
745.4713745117188,626.6785278320312
745.6167602539062,440.9443054199219
745.6167602539062,440.9443054199219
746.0047607421875,593.7808227539062
746.819091796875,375.7218933105469
747.2996215820312,380.1147766113281
748.5682373046875,654.2852783203125
750.4912109375,623.9141235351562
751.3236083984375,390.2322082519531
752.2205200195312,386.61639404296875
754.9190673828125,607.88720703125
755.477294921875,559.11328125
755.5335083007812,423.4587097167969
756.6103515625,431.5496520996094
756.786865234375,392.7126770019531
757.1640625,580.1890258789062
757.1640625,580.1890258789062
757.8483276367188,340.3717041015625
757.9339599609375,386.95355224609375
757.9339599609375,386.95355224609375
759.2235107421875,639.021728515625
762.4485473632812,650.4884643554688
762.7649536132812,420.2724304199219
763.0545654296875,600.9017333984375
763.0545654296875,600.9017333984375
763.2012939453125,466.71307373046875
763.2603759765625,451.7317810058594
763.755859375,598.5037231445312
764.6044311523438,461.6280212402344
766.25634765625,634.4760131835938
766.6727294921875,425.8751525878906
769.62646484375,434.5361633300781
770.3635864257812,595.460205078125
770.7947998046875,614.2117309570312
771.2443237304688,604.6568603515625
774.464599609375,624.6234130859375
774.7268676757812,609.4878540039062
774.7268676757812,609.4878540039062
779.2877197265625,402.5240783691406
780.2420043945312,643.7794799804688
780.5472412109375,624.7987670898438
780.62451171875,341.0614929199219
781.9176025390625,417.8061828613281
781.9176025390625,417.8061828613281
782.7548217773438,606.149169921875
782.9002685546875,599.927490234375
783.330810546875,400.51739501953125
785.7423706054688,624.8082885742188
786.97509765625,592.8361206054688
787.3919067382812,639.527587890625
787.43994140625,343.9863586425781
788.7930908203125,643.6592407226562
789.4951171875,383.7218322753906
789.4951171875,383.7218322753906
791.29833984375,386.3448791503906
791.29833984375,386.3448791503906
794.35302734375,607.9840087890625
794.675048828125,604.3944091796875
795.5596923828125,638.763427734375
797.10986328125,620.1240844726562
797.3060302734375,587.990478515625
797.5281982421875,400.25213623046875
797.5281982421875,400.25213623046875
800.4976806640625,434.3019714355469
800.944091796875,416.4101867675781
801.0753173828125,609.7467041015625
805.0596923828125,585.1853637695312
805.3512573242188,377.42938232421875
808.4148559570312,435.5906677246094
809.3283081054688,577.8471069335938
810.8605346679688,620.5691528320312
812.4688720703125,280.49481201171875
813.4362182617188,388.0596923828125
813.4362182617188,388.0596923828125
814.3078002929688,626.0505981445312
815.2687377929688,635.5690307617188
816.0199584960938,609.3126220703125
816.5870971679688,595.6661376953125
818.232421875,585.8583984375
818.232421875,585.8583984375
819.6063232421875,386.2554931640625
819.73291015625,610.07177734375
821.0932006835938,378.6034851074219
821.4290161132812,378.160400390625
821.4290161132812,378.160400390625
821.7048950195312,366.3538818359375
821.7048950195312,366.3538818359375
823.37255859375,375.3863525390625
823.37255859375,375.3863525390625
824.36767578125,335.2417907714844
829.7955932617188,582.8831787109375
830.1323852539062,489.82867431640625
830.1974487304688,588.27490234375
832.4389038085938,573.7503662109375
834.77490234375,567.7134399414062
834.824951171875,299.8516845703125
839.5401000976562,464.3802185058594
846.1589965820312,292.5590515136719
846.8743896484375,499.0065612792969
849.6749267578125,463.7092590332031
850.34228515625,520.683349609375
852.4058227539062,367.01873779296875
854.2726440429688,407.4432678222656
854.308837890625,495.34149169921875
854.8033447265625,392.7062072753906
855.4240112304688,296.8235168457031
855.676513671875,519.23876953125
856.6026000976562,515.6502685546875
858.4868774414062,394.9705810546875
859.0655517578125,412.74560546875
859.2234497070312,552.6505126953125
859.6404418945312,568.6611938476562
859.7540893554688,401.66033935546875
860.055908203125,408.5751037597656
860.9628295898438,397.7225646972656
861.1174926757812,561.14697265625
861.8739624023438,324.4997253417969
865.8663330078125,357.3982238769531
865.8663330078125,357.3982238769531
866.778564453125,412.27618408203125
867.100830078125,397.9190368652344
867.8672485351562,546.0515747070312
871.7499389648438,526.3533325195312
874.2372436523438,594.2110595703125
874.9183959960938,408.13397216796875
874.9183959960938,408.13397216796875
877.228515625,401.88671875
881.7214965820312,460.1631774902344
901.21240234375,455.4436950683594
